Unnamed: 0,ID,URL,Type,Label,Content,Image_Name
638,1512714684633341956,https://twitter.com/DavideexD/status/1512714684633341956,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
639,1512708767384846336,https://twitter.com/IrineKuklina/status/1512708767384846336,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
640,1512707433872998402,https://twitter.com/fulvioabbate/status/1512707433872998402,tweet,1,"Donatella Di Cesare afferma che l'invio di armi all'Ucraina non è un atto ""di sinistra"", semmai un sostegno al #nazionalismo. Dunque, anche combattere per la Spagna repubblicana aggredita dai franchisti nel 1936 era da ritenere ""non di sinistra""? @DiDonadice #Ucraina #Russia https://t.co/RKPrOKqNdp",1512707433872998402.jpg
641,1512533958180933635,https://twitter.com/europainitalia/status/1512533958180933635,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
642,1512454229167853570,https://twitter.com/Riccard62834742/status/1512454229167853570,tweet,1,"@giuseppenotaro3 @spatience76 @enzoacunzo @DiDonadice suoi in Siria, Libia, Donbass, Mali, Niger e Ciad.
Molti soldati russi hanno simboli inequivocabili tatuati sul corpo (v. foto di militare catturato qui allegata).
D'altra parte le deliranti teorie propugnate dai vari Dugin, Žirinovskij, Kirill, ecc., basate su ideologie di https://t.co/zaBNB9AGjU",1512454229167853570.jpg
643,1512362390746193921,https://twitter.com/ComunistaRosso/status/1512362390746193921,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
644,1512353101143056386,https://twitter.com/avanzataprolet/status/1512353101143056386,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
645,1512342089287274497,https://twitter.com/DrSlump1984/status/1512342089287274497,tweet,0,"Premessa
1 Putin è di origini poverissime, abituato a risolvere le questioni con le mani e non con le parole 
2 Putin è stato formato con l'idea della grande madre patria russa, sia in famiglia (padre militare) sia nel kgb
3 è sempre stato pronto a morire, vedi foto https://t.co/nkD3e4T94h",1512342089287274497.jpg
646,1512332532498546688,https://twitter.com/DrSlump1984/status/1512332532498546688,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
647,1512250850806222891,https://twitter.com/IngMirkoPaglia/status/1512250850806222891,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
648,1512032050458595329,https://twitter.com/alone73x1/status/1512032050458595329,tweet,2,"#cioCheMiScuote nato oggi #7aprile 
Nell'immenso del tuo sguardo cerco me
Sembra quasi la profondità del mare
Quel silenzio di parole è un'arma in più
Spiega chiaramente quel che pensi tu https://t.co/G4ER3v5Kg3",1512032050458595329.jpg
649,1511993062993633281,https://twitter.com/StudioPapperini/status/1511993062993633281,tweet,0,Timore opporsi #UkraineRussianWar per rischio guerra nucleare antistorico In Storia continua evoluzione armi e contromisure Come avrebbero fatto #Romani a difendersi e contrattaccare senza evoluta tecnica formazione scudi a Testuggine? Scudo anche in simbolo SDI difesa spaziale https://t.co/iXPJvdwr1e,1511993062993633281.jpg
650,1511985109582368769,https://twitter.com/famaisano/status/1511985109582368769,tweet,2,Oggi in udienza con il simbolo che l’Unione delle Camere Penali ha voluto rendere visibile sulle nostre Toghe per sostenere la Libertà del Popolo Ucraino. @CamerePenali #ucraina https://t.co/3n9JwWXvnK,1511985109582368769.jpg
651,1511982028295659522,https://twitter.com/LoredaconLory/status/1511982028295659522,tweet,0,"il giornalismo, quello serio del Topolinia daily,,  narra di case ucraine saccheggiate dai russi ....nella foto la prova, un pericoloso tank russo che rientra in patria https://t.co/FYHx040gtE",1511982028295659522.jpg
652,1511962009730002946,https://twitter.com/sara_grimaldi/status/1511962009730002946,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
653,1511934552293445637,https://twitter.com/My_Salute/status/1511934552293445637,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
654,1511814712899645451,https://twitter.com/GMorenghi/status/1511814712899645451,tweet,0,"@SkyTG24 Installatori di terra di mare e dell'aria.
Camicie nere della rivoluzione e delle legioni, ascoltate!
L'ora segnata dal destino batte nel cielo della nostra patria!
L'ora delle decisioni irrevocabili.  
La dichiarazione di guerra è già stata consegnata all'ambasciatore di Russia! https://t.co/ToeBx67OXT",1511814712899645451.jpg
655,1511766686583635974,https://twitter.com/FrancoScarsell2/status/1511766686583635974,tweet,2,"È Bucha oggi. Altre foto di dolore, distruzione dopo la scoperta dell’orrore, tanti civili innocenti e indifesi, torturati e passati per le armi dagli occupanti.
 #BuchaMassacre https://t.co/LP12HBwIcT",1511766686583635974.jpg
656,1511640087251066882,https://twitter.com/Radio1Rai/status/1511640087251066882,tweet,3,"🔵#radioanchio Adolfo #Urso Presidente #Copasir Audizione #Draghi “È stato affrontato il tema del ruolo che può avere l’Italia nell’#UE e nella #Nato per tentare di fermare le armi e di trovare soluzioni di pace, stabilità e libertà” @adolfo_urso @radioanchio https://t.co/d82EdCoSZx",1511640087251066882.jpg
657,1511624928113610755,https://twitter.com/virtualex71/status/1511624928113610755,tweet,0,"@rusembitaly E ci dissociamo dai media italiani controllati abilmente dal governo italiano che sostiene Zelensky e i neo nazi, come l’invio di armi in Ucraina. Non è un caso se siamo al 43º posto al mondo per libertà di stampa. https://t.co/gD4GaM660f",1511624928113610755.jpg
658,1511619110035206148,https://twitter.com/mercedesdelat/status/1511619110035206148,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
659,1511602304558026756,https://twitter.com/riccardinouk/status/1511602304558026756,tweet,2,"‘Ho chiesto ad ogni abitante in grado di imbracciare un’arma, di rimanere e difendere la nostra libertà. Spareremo fino all’ultimo proiettile per uccidere l’invasore russo’. Oleksander Senkevich, sindaco di #Mykolayiv @SkyTG24 #UcraniaRussia #Putin #Zelenski #invasione https://t.co/bzPISf2R7x",1511602304558026756.jpg
660,1520141916523974656,https://twitter.com/Mariano22474181/status/1520141916523974656,tweet,1,"Se la Russia invade l'Ucraina, gli ucraini invadono l'Italia, però chiedono armi con i soldi degli Italiani e comprano case e ville e anche la paghetta giornaliera di 28 euro a testa più vitto e alloggio.              Italiaaaaaa 😤 https://t.co/6vtVdAbEZj",1520141916523974656.jpg
661,1520001737305866242,https://twitter.com/DinMariagraziaA/status/1520001737305866242,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
662,1519544835262361600,https://twitter.com/reportdifesa/status/1519544835262361600,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
663,1519369011540238338,https://twitter.com/MarcoFattorini/status/1519369011540238338,tweet,2,"Il team Navalny racconta lati oscuri, connivenze e truffe del grande direttore d’orchestra russo Valery Gergiev, «l’ambasciatore di Putin nel mondo della cultura». Che in Italia ha un patrimonio immobiliare da 100 milioni di euro. Il video: https://t.co/ROOeAc8b3C #Ukraine https://t.co/D5OAGSnRu6",1519369011540238338.jpg
664,1519317221461348353,https://twitter.com/reportdifesa/status/1519317221461348353,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
665,1519038310332735489,https://twitter.com/brunodgb59/status/1519038310332735489,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
666,1518871022400774144,https://twitter.com/ZenatiDavide/status/1518871022400774144,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
667,1518531239292153856,https://twitter.com/News24Toscana/status/1518531239292153856,tweet,2,"FORTE DEI MARMI - Vittima dell'atto vandalico è Villa Napoleone, una lussuosa abitazione a Forte dei Marmi, in Versilia, dimora appartenente a due coniugi russi. Il cancello principale e il muro circostante all'ingresso sono stati imbrattati con i

https://t.co/c4ulNutfY3 https://t.co/PPwZeoHf76",1518531239292153856.jpg
668,1518426083594412037,https://twitter.com/quotidianodirg/status/1518426083594412037,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
669,1517512236117467136,https://twitter.com/MPoltero/status/1517512236117467136,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
670,1517210915992707074,https://twitter.com/MediasetTgcom24/status/1517210915992707074,tweet,3,Dall'Italia altri 200 milioni di euro di aiuti all'Ucraina  #ucraina #russia #kiev #mariupol #RussianUkrainianWar #UkraineRussianWar https://t.co/vNDHBXf7LS https://t.co/o53tkDpaca,1517210915992707074.jpg
671,1516705984693121026,https://twitter.com/AngeloBaffi1/status/1516705984693121026,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
672,1516486301196840960,https://twitter.com/fisco24_info/status/1516486301196840960,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
673,1516463559940751370,https://twitter.com/MassimoUngaro/status/1516463559940751370,tweet,2,"Finalmente la verità sulla missione russa a #Bergamo nel 2020. 
Rifornimento di aerei, vitto e alloggio a carico dell’Italia, 50 tonnellate di refueling “di cortesia”. Un conto di  3 milioni di euro per far esercitare soft power di #Putin.
#Conte qual è la tua giustificazione? https://t.co/0PurkZtql3",1516463559940751370.jpg
674,1516420364586438658,https://twitter.com/mrsannino/status/1516420364586438658,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
675,1516388044026298374,https://twitter.com/Cesare20982734/status/1516388044026298374,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
676,1513540901439639553,https://twitter.com/fisco24_info/status/1513540901439639553,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
677,1513452949011406850,https://twitter.com/Vito68122235/status/1513452949011406850,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
678,1513405890271100929,https://twitter.com/fratotolo2/status/1513405890271100929,tweet,0,"“Essere il presidente dell'#Ucraina è molto più facile di quanto pensi” scrivono i canali ucraini.

Basta avere una villa da 4 milioni di euro a Forte dei Marmi, proprietà di lusso in Crimea e quote di società off-shore (Pandora Papers), nonché obbedire agli #USA.
#Zelensky https://t.co/IvMwiJiP7E",1513405890271100929.jpg
679,1513172680685637636,https://twitter.com/mantovanimg/status/1513172680685637636,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
680,1512859598419542017,https://twitter.com/tg2rai/status/1512859598419542017,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
681,1512740011149570050,https://twitter.com/flayawa/status/1512740011149570050,tweet,1,"Oggi pomeriggio alle 16:00 sarò a #Roma in Piazza dei Santi Apostoli (adiacente a piazza Venezia) per manifestare contro il governo di GUERRAFONDAI che sta portando l’Italia verso la catastrofe economica e la guerra nucleare.

Le cose vanno chiamate con il loro nome.

Vi aspetto! https://t.co/nJVphK6Mo9",1512740011149570050.jpg
682,1512658241586663428,https://twitter.com/dukana2/status/1512658241586663428,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
683,1512007619631845379,https://twitter.com/HuygensMario/status/1512007619631845379,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
684,1511752356282568709,https://twitter.com/reportdifesa/status/1511752356282568709,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
685,1511728705994989582,https://twitter.com/UNICEF_Italia/status/1511728705994989582,tweet,3,"Tatiana (6 anni), Miroslava (7) e la loro mamma sono uno dei nuclei familiari rifugiati dall'#Ucraina che stanno ricevendo assistenza dal team UNICEF/@Intersos a Roma.
A incontrarli oggi @AfshanKhan_ a capo di UNICEF Europa/Asia, in Italia per una serie di incontri istituzionali. https://t.co/7ysDIojiSC",1511728705994989582.jpg
686,1511725086323134480,https://twitter.com/reportdifesa/status/1511725086323134480,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
687,1511078846023573520,https://twitter.com/Jus99875729/status/1511078846023573520,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
